Numero de Parte o SKU,Descripcion,Presentacion,Marca,Costo,Moneda,% de Importacion,Precio al Publico,ESPRO,Fecha Lista de Precio,Validado por ESPRO,Comentarios
TA803499,VWF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803499S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803502,CD63 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803502S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803504,IL20 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803504S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803506,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803506S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803507,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803507S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803508,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803508S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803509,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803509S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803510,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803510S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803511,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803511S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803512,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803512S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803513,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803513S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803514,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803514S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803515,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803515S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803516,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803516S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803517,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803517S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803518,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803518S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803519,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803519S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803520,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803520S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803521,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803521S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803522,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803522S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803523,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803523S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803524,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803524S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803525,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803525S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803526,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803526S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803527,MSMB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803527S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803532,ISCU ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803532S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803535,BMP4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803535S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803536,C11ORF67 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803536S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803543,CHCHD3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803543S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803544,IL20 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803544S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803548,MCAM ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803548S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803550,VWF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803550S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803552,MRPS7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803552S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803555,C11ORF67 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803555S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803556,PYDC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803556S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803558,GLI1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803558S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803560,ABCD1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803560S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803561,ABCD1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803561S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803564,KLHL12 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803564S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803566,PYDC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803566S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803568,ZNF34 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803568S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803570,PYDC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803570S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803571,PYDC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803571S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803572,PYDC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803572S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803573,UBE2B ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803573S,UBE2B ANTIBODY 30 UL,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803574,CD63 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803574S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803577,MAP1LC3A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803577S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803578,ANO1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803578S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803579,ANO1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803579S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803580,ANO1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803580S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803582,ZNF34 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803582S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803590,ANO1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803590S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803592,ANO1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803592S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803593,VWF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803593S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803596,ZNF34 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803596S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803597,ZNF34 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803597S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803599,PYDC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803599S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803601,GLI1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803601S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803602,KRT19 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803602S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803607,ANO1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803607S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803608,VWF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803608S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803609,VWF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803609S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803611,BMP4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803611S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803612,PYDC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803612S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803614,DDOST ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803614S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803616,ZBTB37 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803616S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803617,B2M ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803617S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803618,DDOST ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803618S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803619,DDOST ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803619S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803626,VWF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803626S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803629,PDE1A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803629S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803633,UBE2D1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803633S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803634,DDOST ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803634S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803635,PDE1A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803635S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803637,PPIH ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803637S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803640,TFRC ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803640S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803642,ZNF286A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803642S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803645,CYCS ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803645S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803648,IRAK2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803648S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803655,APC ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803655S,APC ANTIBODY 30 UL,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803657,ABCD1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803657S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803658,ARAF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803658S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803659,SMPD1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803659S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA803662,ARAF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803662S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803663,ARAF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803663S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803665,IFIH1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803665S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803667,IFIH1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803667S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803668,IFIH1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803668S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803670,IFIH1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803670S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803671,IFIH1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803671S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803675,ARAF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803675S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803676,IRAK2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803676S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803677,IRAK2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803677S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803679,IRAK2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803679S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803682,APC ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803682S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803685,GLI1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803685S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803687,ERBB3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803687S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803689,VWF ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803689S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803691,LMNB2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803691S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803692,PPIL1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803692S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803694,ERBB3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803694S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803697,GLI1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803697S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803701,PERIOSTIN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803701S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803702,ERBB3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803702S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803707,MTDH ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803707S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803708,MTDH ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803708S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803709,MTDH ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803709S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803710,MTDH ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803710S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803711,PPIL1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803711S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803712,PERIOSTIN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803712S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803713,PERIOSTIN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803713S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803718,TACC2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803718S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803720,TACC2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA803720S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA803726,TACC2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
